	fem(41-49)	gem(41-49)	glp(41-49)	fem(49-65)	gem(49-65)	glp(49-65)	fem(65-73)	gem(65-73)	glp(65-73)	fem(73-89)	gem(73-89)	glp(73-89)	fem(89-97)	gem(89-97)	glp(89-97)	fem(97-117)	gem(97-117)	fem(117-137)	gem(117-137)	fem(137-257)	gem(137-257)
Pyruvate (87.0 / 43.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP
lactate (89.0 / 43.0)	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	UP
Oxalacetate (131.0 / 113.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	DOWN
PEP (167.0 / 79.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
DHAP (167.0 / 79.0 (2))	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
D-GA3P (167.0 / 97.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Glucose (179.0 / 89.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
G1P/G6P/F6P/F1P (259.0 / 97.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF
3HBA (103.0 / 59.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Maleic Acid (115.0 / 71.0 (2))	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Succinate (117.0 / 73.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Malate (133.0 / 115.0)	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Aconitate (173.0 / 85.0)	DOWN	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF
Glycine (76.0 / 30.1)	NODIFF	NODIFF	NODIFF	NODIFF	UP	UP	NODIFF	UP	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Alanine (90.0 / 44.0 (2))	UP	NODIFF	UP	NODIFF	UP	NODIFF	DOWN	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Cadaverine (103.0 / 86.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP
Serine (106.0 / 60.0 (2))	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Proline (116.0 / 70.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	UP
Valine (118.0 / 72.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Threonine (120.0 / 74.0 (2))	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	DOWN	NODIFF	NODIFF	NODIFF
Leucine (132.0 / 86.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
iso-Leucine (132.0 / 86.0 (2))	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF
Asparagine (133.0 / 74.0)	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Tyramine (138.0 / 121.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Glutamine (147.0 / 84.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN
Lysine (147.0 / 84.0 (2))	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Glutamic acid (148.0 / 84.0)	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Methionine (150.0 / 61.0)	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF
Histidine (156.0 / 110.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Phenylalanine (166.0 / 120.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
1/3-Methylhistidine (170.0 / 96.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP
Arginine (175.0 / 70.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Tyrosine (182.1 / 136.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	DOWN
Cystine (241.1 / 120.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
2-Hydroxyisovaleric Acid (117.0 / 71.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	UP	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF
3-Methyl-2-Oxovaleric Acid (129.0 / 101.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Aminoisobutyrate (104.0 / 86.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
Betaine (118.0 / 58.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP
Homoserine (120.0 / 74.0)	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	UP	NODIFF	NODIFF	DOWN	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF	NODIFF
